trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
27224	5881	0	1	3	4	6	1	1	1	2013	3	15	5	15	40	0	1	0	7113	1.779166667	0.668333333	0.226944444	0.3	0	0.083333333	1	0.529722222	2.8	1.27	0	0.415312
70790	15318	2	0	3	2	6	3	0	3	2014	10	22	3	7.666666667	12	1	0	0	2349	0.578333333	0.222222222	0.081111111	0	0.179166667	0	0	0.070555556	0	0.29	0	0.0393701
10590	2219	1	3	2	4	1	1	1	1	2012	8	1	3	12.5	49	0	1	2	1020	0.309722222	0.125	0.165277778	0	0.075	0	0	0.132777778	1.5	0.28	10.5	0.690377
43296	9244	1	1	4	3	1	5	0	2	2013	10	8	2	12.33333333	80	1	1	2	1789	0.495555556	0.191388889	0.373611111	0	0.076111111	0	0	0.126388889	0	0.38	0	0.136264
57321	12303	1	5	4	3	1	1	1	3	2014	5	7	3	19.01666667	21	1	0	1	1985	0.476666667	0.146944444	0.127777778	0	0.154166667	0	0	0.128333333	1.5	0.43	0	0.136364
60106	12890	0	1	4	5	2	5	0	3	2014	6	9	1	19	66	0	1	1	912	0.246944444	0.099444444	0.129166667	0	0.033333333	0	0	0.078333333	0	0.17	0	0.297872
73541	15927	3	1	1	5	1	4	0	3	2014	11	25	2	13	18	0	0	1	431	0.112222222	0.041666667	0.050833333	0	0.054166667	0	0	0.037777778	0	0.08	0	0.830882
16002	3382	1	0	1	3	1	1	1	1	2012	10	9	2	10.5	57	1	1	2	775	0.176666667	0.066388889	0.049444444	0	0.041666667	0	0	0.061111111	1.5	0.14	0	0.35
79870	17325	3	1	3	2	6	3	0	3	2015	2	24	2	15.95	13	1	0	0	2654	0.768055556	0.206388889	0.209722222	0	0.185277778	0.092222222	1	0.137222222	0	0.48	0	0.163968
4482	915	0	8	1	3	3	1	1	1	2012	5	27	7	19.25	45	1	1	2	543	0.165555556	0.049722222	0.098333333	0	0.033333333	0	0	0.068611111	1.5	0.19	0	0.263158
70764	15312	0	2	3	3	6	5	0	3	2014	10	21	2	11.6	49	1	0	0	2941	0.735	0.303333333	0.247222222	0.1	0	0	0	0.366666667	0	0.78	0	0.751515
3835	792	2	2	4	5	1	3	0	1	2012	5	20	7	16.66666667	13	0	0	1	14906	3.785833333	1.051388889	0.264722222	0	0.986666667	0.416666667	2	0.609444444	0	2.45	0	0.303099
10310	2154	0	1	3	1	6	1	1	1	2012	7	30	1	15.5	45	0	1	0	9129	2.176944444	0.615277778	0.0875	0.433333333	0.247222222	0.2	2	0.612222222	4.3	1.47	0	0.543103
63757	13702	1	0	1	3	2	5	0	3	2014	7	20	7	10.5	43	0	1	1	2046	0.471111111	0.152777778	0.176666667	0.033333333	0	0	0	0.1125	0	0.28	0	0.106173
25533	5517	1	3	4	4	5	1	1	1	2013	2	14	4	12	34	0	1	2	408	0.103333333	0.035555556	0.054722222	0	0.010277778	0	0	0.028055556	1.5	0.09	0	0.257426
3705	771	3	1	1	5	2	5	0	1	2012	5	19	6	11.33333333	9	1	0	1	417	0.103333333	0.045555556	0	0	0.033333333	0	0	0.033333333	0	0.06	0	0.183333
68259	14747	1	1	4	5	6	1	1	3	2014	9	21	7	11.5	30	1	0	1	3408	0.818333333	0.269722222	0.116111111	0	0.247777778	0.13	1	0.228333333	3	0.6	0	0.187348
57623	12365	4	0	4	2	2	5	0	3	2014	5	10	6	8.5	5	1	0	1	6081	1.585	0.583333333	0.046111111	0	0.534444444	0.133333333	1	0.305277778	0	0.87	0	0.156506
38486	8225	0	0	3	1	1	1	1	2	2013	8	10	6	7	27	0	1	1	7368	1.889166667	0.610833333	0.179166667	0.266666667	0	0	0	0.373611111	2.1	1.32	0	0.206691
21330	4541	0	1	3	2	6	1	1	1	2012	12	13	4	9	45	1	0	0	1127	0.313055556	0.098611111	0.068055556	0	0.149444444	0	0	0.115277778	1.5	0.3	0	0.318072
51794	11085	0	4	1	5	6	5	0	2	2014	1	29	3	16.31666667	69	1	1	0	318	0.070555556	0.015833333	0.014722222	0	0.025833333	0	0	0.018611111	0	0.05	0	0.253731
53440	11443	0	1	3	5	2	1	1	2	2014	2	22	6	10.58333333	40	1	1	1	8257	2.183055556	0.645	0.025833333	0.15	0.416666667	0.133333333	1	0.310555556	3	1.27	0	0.358676
18937	4010	2	1	1	2	2	5	0	1	2012	11	9	5	15.5	10	1	0	1	644	0.170555556	0.039166667	0.090277778	0	0.073888889	0	0	0.050555556	0	0.11	0	0.0384615
9742	2031	0	1	2	1	2	4	1	1	2012	7	24	2	17.75	36	1	1	1	1528	0.408333333	0.138055556	0.083333333	0	0.161388889	0	0	0.114444444	1.5	0.29	0	0.208738
28294	6131	0	0	4	3	1	5	0	2	2013	4	14	7	10	73	0	1	1	1154	0.493611111	0.167222222	0.1975	0	0.051388889	0	0	0.123333333	0	0.43	0	0.0878378
80196	17404	0	0	1	3	6	1	1	3	2015	3	1	7	10	34	1	1	0	1687	0.374444444	0.217777778	0.295	0	0.058333333	0	0	0.119722222	1.5	0.32	0	0.204176
46915	10003	1	1	4	3	6	5	0	2	2013	11	23	6	0	74	0	0	0	736	0.209444444	0.061388889	0.107777778	0	0.023333333	0	0	0.049722222	0	0.13	0	0.122905
45596	9748	0	2	1	3	1	1	1	2	2013	11	7	4	20	33	0	1	1	719	0.169444444	0.062777778	0.059444444	0	0.057222222	0	0	0.045555556	1.5	0.13	0	0.25
74573	16130	0	3	1	1	1	1	1	3	2014	12	5	5	14.33333333	27	1	1	1	930	0.235833333	0.083055556	0.122222222	0	0.05	0	0	0.07	1.5	0.18	0	0.186508
78049	16903	1	0	4	3	1	1	1	3	2015	1	26	1	10.75	44	1	1	2	2963	0.863611111	0.331944444	0.130555556	0	0.396388889	0	0	0.252777778	1.5	0.84	0	0.0978022
35968	7683	0	2	3	3	1	1	1	2	2013	7	13	6	18	23	0	1	1	7248	1.596666667	0.4525	0.101944444	0.233333333	0.095277778	0.088055556	1	0.503055556	3	1.24	0	0.463832
32969	7097	1	1	3	1	6	1	1	2	2013	6	11	2	17.75	35	1	1	0	5686	1.357222222	0.487777778	0.089166667	0.183333333	0.155555556	0.133333333	1	0.487222222	3.9	1.15	10.5	0.794755
37145	7923	1	9	2	3	6	4	0.5	2	2013	7	25	4	21.5	31	0	1	0	1115	0.385277778	0.122777778	0.239444444	0	0.051111111	0	0	0.105833333	0.75	0.26	0	0.0918635
14777	3139	0	2	4	3	1	1	1	1	2012	9	26	3	16	49	1	1	1	1126	0.255833333	0.105	0.144444444	0.033333333	0	0	0	0.105833333	2.4	0.25	0	0.435696
20155	4266	0	0	3	1	6	1	1	1	2012	11	27	2	6.416666667	37	0	1	0	8034	1.895	0.693333333	0.143888889	0.016666667	0.541944444	0.141388889	1	0.552222222	3.9	1.41	0	0.617203
6698	1367	1	1	3	1	6	1	1	1	2012	6	22	5	16	32	1	0	0	9473	2.328611111	0.701388889	0.136388889	0.333333333	0.113333333	0.256666667	2	0.724444444	4.8	1.67	0	0.64954
64693	13918	0	0	4	3	1	1	1	3	2014	8	2	6	6	42	1	1	1	813	0.228888889	0.079444444	0.150555556	0	0.055277778	0	0	0.0475	1.5	0.16	0	0.0643275
30403	6571	0	0	3	3	6	5	0	2	2013	5	12	7	10	39	0	1	0	2486	0.566388889	0.169722222	0.274166667	0.033333333	0	0	0	0.144722222	0	0.38	0	0.228407
18927	4009	0	1	3	3	6	1	0	1	2012	11	9	5	15.66666667	35	0	0	0	2569	0.704722222	0.258611111	0.110833333	0	0.2	0	0	0.197777778	0	0.51	0	0.358146
63760	13702	1	3	1	3	2	5	0	3	2014	7	20	7	16.83333333	43	0	1	1	1981	0.466111111	0.150277778	0.1525	0.05	0	0	0	0.098055556	0	0.3	0	0.0594901
63632	13672	1	0	3	3	1	1	1	3	2014	7	18	5	11	25	1	1	1	3835	0.965	0.351111111	0.070277778	0	0.550555556	0	0	0.283055556	1.5	0.76	10.5	0.559372
74048	16036	0	2	4	5	1	1	1	3	2014	11	30	7	14.25	49	0	1	2	4403	1.036944444	0.341111111	0.0275	0	0.305	0.096111111	1	0.209166667	3	0.71	0	0.416999
50701	10843	3	1	4	2	2	5	0	2	2014	1	16	4	15.41666667	10	0	0	2	1589	0.419444444	0.143611111	0.328055556	0	0.026944444	0	0	0.070277778	0	0.2	0	0.00395257
29261	6331	3	1	4	2	2	3	0	2	2013	4	25	4	17.43333333	14	0	0	2	4648	1.089166667	0.388611111	0.136666667	0	0.451944444	0.185	1	0.294166667	0	0.72	0	0.353163
9663	2015	1	3	4	3	2	1	1	1	2012	7	24	2	15	33	0	1	2	6163	1.958888889	0.584166667	0.141666667	0.116666667	0.249722222	0.266944444	1	0.287777778	3.6	1.13	0	0.19112
60008	12868	3	1	4	5	2	5	0	3	2014	6	8	7	14.08333333	9	1	0	1	4117	0.974444444	0.268333333	0.330277778	0	0.2025	0	0	0.196111111	0	0.59	0	0.250708
1156	260	1	1	3	1	6	1	1	1	2012	4	18	3	22	42	0	0	0	6748	1.525555556	0.485555556	0.102777778	0	0.233333333	0	0	0.247777778	1.5	0.87	0	0.0773543
61550	13199	1	0	4	1	1	1	1	3	2014	6	26	4	7.5	42	1	1	1	3535	0.903611111	0.333055556	0.093611111	0	0.397777778	0.133333333	1	0.236944444	3	0.7	0	0.345838
46542	9933	3	0	4	2	1	5	0	2	2013	11	20	3	8.75	8	1	0	1	588	0.173333333	0.056666667	0.090277778	0	0.031944444	0	0	0.046111111	0	0.12	0	0.216867
11976	2536	3	3	4	3	1	5	0	1	2012	8	21	2	20	6	1	0	1	2571	0.695	0.1825	0.376666667	0.05	0	0	0	0.132777778	0	0.61	0	0.104603
19303	4079	5	2	4	3	1	5	0	1	2012	11	15	4	19	9	1	0	1	1170	0.258611111	0.067222222	0.111666667	0	0.033333333	0	0	0.049166667	0	0.18	0	0.0508475
24119	5204	3	1	1	5	1	5	0	1	2013	1	29	2	15.43333333	8	0	0	2	2877	0.762777778	0.231666667	0.323333333	0	0.309722222	0	0	0.178333333	0	0.58	0	0.211838
53027	11345	0	2	1	5	1	1	1	2	2014	2	14	5	14	43	1	1	2	477	0.101666667	0.072222222	0.066944444	0.016666667	0	0	0	0.102777778	1.5	0.23	0	0.562162
18472	3912	0	0	3	1	6	1	1	1	2012	11	4	7	15	33	0	0	0	12981	3.150277778	0.92	0.149166667	0.483333333	0.244444444	0.238888889	2	0.483055556	5.8	1.78	0	0.540541
64919	13971	3	1	4	3	1	5	0	3	2014	8	5	2	15	5	0	0	2	23421	5.680277778	1.6075	0.292222222	0.516666667	1.141111111	0.516111111	4	0.731388889	0	5.09	0	0.342575
74736	16170	0	1	1	3	1	5	0	3	2014	12	7	7	13.83333333	65	0	1	2	1328	0.363611111	0.116388889	0.179166667	0	0.231111111	0	0	0.100555556	0	0.29	0	0.201657
10455	2185	0	5	1	3	1	5	0	1	2012	7	31	2	19	68	0	1	2	788	0.224166667	0.083055556	0.110277778	0	0.075555556	0	0	0.059722222	0	0.16	0	0.404651
57258	12292	0	2	1	5	6	4	1	3	2014	5	6	2	16.5	36	1	0	0	645	0.211388889	0.068888889	0.117222222	0.05	0	0	0	0.066666667	1.15	0.17	0	0.3375
37069	7908	1	0	3	1	1	1	1	2	2013	7	24	3	9	36	1	1	1	4944	1.267222222	0.42	0.156944444	0.116666667	0.097222222	0.069444444	1	0.469722222	3.2	1.15	0	0.672975
59144	12680	0	0	3	1	6	1	1	3	2014	5	30	5	9	31	0	0	0	10834	2.632222222	0.884722222	0.32	0.416666667	0	0	0	0.811388889	3.3	2.14	10.5	0.647039
79131	17153	1	3	4	3	1	1	1	3	2015	2	12	4	17.16666667	34	1	1	2	3571	0.925277778	0.272777778	0.316388889	0.05	0	0	0	0.162777778	1.7	0.58	0	0.00170648
35438	7582	0	3	3	1	1	1	1	2	2013	7	8	1	17.5	43	0	1	2	15003	3.673055556	1.19	0.231666667	0.616666667	0	0.1	1	0.984444444	4.7	2.68	10.5	0.457111
71681	15530	2	2	4	3	2	5	0	3	2014	11	2	7	20.75	6	0	0	2	28937	6.708333333	1.937777778	0.202777778	0.916666667	0.145277778	0.25	2	1.216666667	0	4.49	0	0.294749
31764	6842	0	2	3	5	1	1	1	2	2013	5	30	4	21	41	1	1	2	5415	1.264444444	0.469166667	0.126388889	0.183333333	0	0.083333333	1	0.411666667	2.4	1.01	0	0.638327
61593	13204	3	1	3	2	2	5	0	3	2014	6	26	4	15.25	5	1	0	1	3076	0.796666667	0.234722222	0.284722222	0	0.255555556	0	0	0.25	0	0.57	0	0.153333
49273	10512	0	3	4	1	1	1	1	2	2013	12	26	4	3	28	1	1	1	6194	1.436388889	0.528888889	0.038888889	0	0.5275	0.104444444	1	0.263333333	3	0.89	0	0.392405
66991	14465	2	3	4	3	2	5	0	3	2014	9	6	6	16.75	8	0	0	2	1975	0.595277778	0.162777778	0.141666667	0	0.156111111	0.111666667	1	0.151944444	0	0.37	0	0.349177
76524	16553	0	3	1	5	6	1	1	3	2015	1	7	3	18.5	26	0	1	0	1394	0.374166667	0.196666667	0.110555556	0	0.154722222	0	0	0.129166667	1.5	0.29	0	0.696774
52369	11207	3	1	4	5	1	1	1	2	2014	2	6	4	16	27	1	1	2	4267	1.026944444	0.356111111	0.117777778	0.283333333	0	0.116666667	1	0.431666667	2.9	1.04	0	0.629987
54867	11746	0	3	1	5	6	1	1	3	2014	4	2	3	12.83333333	34	1	1	0	337	0.152222222	0.071666667	0.110555556	0	0.038055556	0	0	0.075555556	1.5	0.16	0	0.106618
20778	4418	2	4	4	3	2	1	1	1	2012	12	5	3	11	26	0	1	1	2314	0.54	0.178888889	0.210277778	0	0.1	0	0	0.116111111	1.5	0.34	0	0.0478469
73183	15853	0	4	3	3	1	1	1	3	2014	11	21	5	17.91666667	48	0	1	2	19568	4.826666667	1.400833333	0.076944444	0.566666667	0.164722222	0.266666667	2	0.851666667	6	3.4	0	0.578278
10797	2269	1	0	1	3	1	1	1	1	2012	8	4	6	10	40	0	1	1	3463	0.769722222	0.195555556	0.130277778	0	0.205277778	0	0	0.188055556	1.5	0.55	0	0.391433
17084	3604	0	2	4	3	1	4	1	1	2012	10	20	6	13.25	37	0	1	1	2234	0.645277778	0.160833333	0.356388889	0	0.075555556	0	0	0.137777778	1.5	0.47	0	0.135081
44972	9607	0	1	1	4	1	1	1	2	2013	10	28	1	18.5	34	0	1	1	1107	0.3175	0.133333333	0.148055556	0	0.05	0	0	0.149166667	1.5	0.34	0	0.841713
6174	1266	0	2	4	5	1	5	0	1	2012	6	16	6	16.5	73	1	1	2	7388	1.781111111	0.494444444	0.029166667	0	0.438333333	0.278055556	2	0.283888889	0	1.17	0	0.14775
30187	6515	3	1	3	2	6	2	0	2	2013	5	9	4	16.5	17	1	0	0	1250	0.348055556	0.157777778	0.1425	0	0.101944444	0	0	0.153611111	0	0.38	0	0.356239
48890	10427	0	4	4	3	1	5	0	2	2013	12	17	2	19.5	69	0	1	2	7095	1.760277778	0.591666667	0.164722222	0	0.422222222	0.123333333	1	0.371666667	0	1.21	0	0.515695
57356	12310	1	1	3	2	6	4	0.5	3	2014	5	8	4	15	19	0	0	0	30937	7.038888889	2.152777778	0.385277778	0.85	0	0.15	1	1.513888889	3.2	9.72	0	0.251927
17427	3674	1	0	3	3	6	5	0	1	2012	10	24	3	14	76	1	0	0	1691	0.471944444	0.138611111	0.274166667	0	0.110833333	0	0	0.115277778	0	0.3	0	0.00722892
16141	3412	0	4	3	3	1	5	0	1	2012	10	10	3	21.5	82	0	1	1	11378	3.174166667	0.769166667	0.27	0.333333333	0	0	0	0.355277778	0	1.91	0	0.279906
73757	15975	2	0	4	1	1	1	1	3	2014	11	26	3	7	22	0	1	1	4166	1.163888889	0.359166667	0.219444444	0	0.289444444	0.093888889	1	0.21	3	0.85	0	0.417989
56929	12226	0	1	4	3	2	5	0	3	2014	5	2	5	9.5	60	0	1	1	1178	0.303611111	0.074166667	0.195277778	0	0.104722222	0	0	0.082777778	0	0.2	0	0.0167785
20716	4400	0	0	4	4	1	1	1	1	2012	12	4	2	15	54	0	1	2	5423	1.5625	0.458611111	0.181388889	0.3	0.163888889	0.102777778	1	0.290277778	3	1.01	0	0.209569
57501	12342	0	0	3	1	6	1	1	3	2014	5	9	5	5.25	29	0	1	0	8077	1.924444444	0.629444444	0.080833333	0.266666667	0.061111111	0.133333333	1	0.415277778	4.3	1.27	0	0.385953
41694	8911	4	3	4	2	1	5	0	2	2013	9	20	5	15.91666667	6	1	0	1	3406	0.721388889	0.260277778	0.038888889	0	0.261666667	0	0	0.211388889	0	0.57	0	0.571616
53530	11465	1	3	4	2	1	1	1	2	2014	2	25	2	16.91666667	53	1	1	2	1201	0.255	0.0875	0.138611111	0	0.1	0	0	0.076666667	1.5	0.21	0	0.166667
146	30	0	1	1	5	2	1	1	1	2012	4	2	1	13	34	1	1	1	288	0.075555556	0.048333333	0.062222222	0	0.019444444	0	0	0.019722222	1.5	0.04	0	0.211268
7608	1561	2	2	4	5	1	5	0	1	2012	7	2	1	18.25	7	0	0	1	690	0.220833333	0.156666667	0.133055556	0	0.043888889	0	0	0.126944444	0	0.37	0	0.286652
35058	7504	1	0	4	1	1	1	0	2	2013	7	3	3	7.75	52	1	1	1	4046	0.982777778	0.278333333	0.123611111	0	0.323888889	0	0	0.253333333	0	0.72	0	0.54057
31493	6782	3	1	4	3	2	2	0	2	2013	5	26	7	20.58333333	16	1	0	1	1313	0.335833333	0.147777778	0.239166667	0.016666667	0	0	0	0.112222222	0.75	0.29	0	0.60396
42481	9078	1	0	4	3	2	5	0	2	2013	9	30	1	9.5	77	0	1	2	1597	0.356111111	0.1075	0.054166667	0	0.083333333	0	0	0.08	0	0.21	0	0.694444
65532	14119	1	1	4	1	2	1	1	3	2014	8	15	5	17.5	31	1	1	1	10998	2.540277778	0.928055556	0.290555556	0.733333333	0	0.083333333	1	0.836944444	2.9	1.81	10.5	0.751742
49330	10531	1	3	4	3	1	1	1	2	2013	12	28	6	19.5	44	0	1	1	12285	2.798611111	0.848611111	0.151944444	0	0.796944444	0.076944444	1	0.523333333	3	1.85	0	0.357219
32762	7057	3	1	3	2	1	3	0	2	2013	6	10	1	15	12	1	0	1	2691	0.678611111	0.209722222	0.180555556	0	0.169166667	0	0	0.217777778	0	0.53	0	0.508929
47855	10197	0	2	1	5	2	1	1	2	2013	12	3	2	12.66666667	33	0	1	1	414	0.161388889	0.089444444	0.113888889	0	0.05	0	0	0.109444444	1.5	0.24	0	0.345178
6447	1322	0	2	1	5	2	5	0	1	2012	6	20	3	12.25	64	1	0	1	709	0.184444444	0.055833333	0.032222222	0	0.083611111	0	0	0.050833333	0	0.12	0	0.333333
28070	6080	1	1	3	3	1	5	0	2	2013	4	12	5	16	77	1	0	1	16496	4.0425	1.195	0.233055556	0.566666667	0	0.166666667	1	1.229722222	0	3.3	0	0.662977
76789	16618	2	0	3	4	2	1	1	3	2015	1	10	6	7	23	1	0	1	15791	3.700833333	1.1675	0.172777778	0.516666667	0	0.116666667	1	0.688055556	2.8	2.22	0	0.484053
18943	4011	0	2	4	3	1	1	1	1	2012	11	10	6	14	42	0	1	2	10837	2.505555556	0.895555556	0.139166667	0.283333333	0.266666667	0.15	1	0.599166667	4.3	1.91	10.5	0.602689
21479	4575	1	1	4	3	6	5	0	1	2012	12	16	7	12	60	1	0	0	7318	1.826388889	0.625833333	0.309444444	0.25	0.233333333	0.133333333	1	0.424444444	0	1.17	0	0.451571
55518	11893	1	0	4	3	1	1	1	3	2014	4	11	5	9	46	1	1	1	1530	0.400833333	0.143333333	0.066111111	0	0.1	0	0	0.105833333	1.5	0.33	0	0.11811
14925	3168	0	0	4	1	1	1	1	1	2012	9	27	4	7.75	61	1	1	1	1304	0.509166667	0.198888889	0.054166667	0.066666667	0.165833333	0.116666667	1	0.094444444	3.2	0.31	0	0.0147059
33681	7247	0	0	3	1	1	1	1	2	2013	6	20	4	7.5	57	0	1	1	7932	1.938888889	0.700277778	0.073611111	0.183333333	0.366666667	0.2	2	0.5825	5.9	1.53	10.5	0.712446
50709	10846	0	0	4	2	2	1	1	2	2014	1	16	4	8.5	44	1	1	2	2563	0.723055556	0.253611111	0.471111111	0	0.077222222	0	0	0.158333333	1.5	0.45	0	0.022807
25620	5534	1	0	4	1	1	1	1	1	2013	2	15	5	8	51	1	1	1	4116	0.984166667	0.274444444	0.274722222	0	0.233333333	0	0	0.196666667	1.5	0.67	0	0.34322
26593	5741	1	1	3	5	6	1	1	1	2013	2	28	4	16.75	34	1	1	0	4282	1.035555556	0.309444444	0.096666667	0.233333333	0	0	0	0.3425	1.7	0.79	0	0.361719
23529	5082	0	2	1	2	6	4	1	1	2013	1	22	2	15.33333333	34	1	1	0	657	0.179722222	0.053333333	0.122777778	0	0.039444444	0	0	0.059444444	1.5	0.14	0	0.0140187
41153	8800	2	0	3	3	2	5	0	2	2013	9	14	6	14	8	1	0	1	18233	4.189166667	1.348611111	0.165555556	0.416666667	0	0.133333333	1	0.955	0	2.45	10.5	0.6847
19963	4226	0	2	3	3	6	5	0	1	2012	11	24	6	12.5	85	0	0	0	2824	0.663611111	0.208611111	0.121666667	0	0.229722222	0	0	0.179722222	0	0.46	0	0.299845
35237	7538	2	1	2	3	1	1	1	2	2013	7	5	5	16	27	0	0	1	1447	0.368611111	0.136111111	0.310555556	0.016666667	0	0	0	0.223055556	1.7	0.66	0	0.530511
16969	3585	0	2	4	3	1	5	0	1	2012	10	19	5	18	65	0	1	1	5694	1.411111111	0.394722222	0.131388889	0.233333333	0.228333333	0.088333333	1	0.468055556	0	1.23	0	0.409496
61248	13128	0	2	3	4	1	1	1	3	2014	6	23	1	13.5	56	1	1	1	6035	1.534444444	0.486388889	0.22	0.283333333	0	0.1	1	0.366388889	2.1	1.12	0	0.420015
63557	13653	0	3	1	4	2	4	1	3	2014	7	17	4	17	59	0	1	2	3458	0.877222222	0.330277778	0.303611111	0.166666667	0	0	0	0.276111111	1.6	0.6	10.5	0.817907
79917	17336	1	0	3	1	1	1	1	3	2015	2	24	2	7.166666667	42	0	1	2	25834	5.963888889	2.188611111	0.2775	0.616666667	0	0.083333333	1	1.110277778	5.6	4.53	0	0.715787
5783	1182	1	0	3	3	6	1	1	1	2012	6	12	2	18	40	1	0	0	4088	1.1925	0.356666667	0.217222222	0	0.561944444	0	0	0.284166667	1.5	0.89	0	0.477028
21588	4600	0	2	3	3	1	1	1	1	2012	12	17	1	18	33	0	1	2	2264	0.528333333	0.163333333	0.1975	0.083333333	0	0	0	0.166388889	2.5	0.44	0	0.126878
23610	5102	0	3	4	3	6	1	1	1	2013	1	23	3	19.66666667	57	1	1	0	3237	0.853333333	0.332222222	0.156666667	0	0.325	0	0	0.283611111	1.5	0.77	0	0.617042
37181	7929	2	4	4	3	1	1	1	2	2013	7	26	5	21	26	1	1	1	2755	0.734444444	0.295277778	0.185555556	0	0.133611111	0.146666667	1	0.151111111	3	0.53	0	0.0753676
52314	11198	0	3	4	2	1	1	1	2	2014	2	6	4	15.5	32	1	1	1	1652	0.4575	0.124444444	0.122777778	0	0.176388889	0	0	0.104722222	1.5	0.31	0	0.241379
11340	2395	0	2	1	3	6	1	1	1	2012	8	13	1	16.83333333	44	1	0	0	287	0.106666667	0.031388889	0.083888889	0	0.023888889	0	0	0.038333333	1.5	0.08	0	0.195652
75217	16267	1	2	1	3	1	1	1	3	2014	12	12	5	14.41666667	40	0	1	1	408	0.118055556	0.030555556	0.081388889	0	0.02	0	0	0.031388889	1.5	0.08	0	0.115044
13077	2781	0	1	1	5	6	1	0.5	1	2012	9	5	3	11.5	31	1	0	0	182	0.100555556	0.096388889	0.053333333	0	0.033333333	0	0	0.036944444	0.75	0.08	0	0.0150376
43104	9204	0	3	1	3	6	1	1	2	2013	10	5	6	13.08333333	41	1	0	0	1041	0.243055556	0.096388889	0.148611111	0	0.077777778	0	0	0.091666667	1.5	0.22	0	0.184848
22572	4840	0	0	4	4	1	5	0	1	2013	1	9	3	11	66	0	1	2	947	0.309444444	0.125	0.1175	0	0.065	0	0	0.078888889	0	0.23	0	0.0352113
64541	13876	2	2	3	3	2	2	0	3	2014	7	30	3	21.33333333	16	0	0	2	5219	1.212222222	0.401666667	0.166666667	0	0.3975	0.109444444	1	0.269722222	0	0.85	0	0.292482
64863	13958	0	1	3	3	2	1	1	3	2014	8	4	1	16.5	21	1	0	1	13488	3.138333333	0.975833333	0.135	0	0.840555556	0.136111111	1	0.585277778	3	2.01	0	0.415757
47445	10113	3	7	1	3	1	3	0	2	2013	11	29	5	21.03333333	13	1	0	1	336	0.23	0.064444444	0.181666667	0	0.01	0	0	0.053611111	0	0.16	0	0.0207254
7791	1600	2	2	4	3	1	4	0	1	2012	7	3	2	19.5	18	1	1	1	3373	1.1	0.284722222	0.172777778	0.05	0.101388889	0.120277778	1	0.153888889	1	0.66	0	0.15343
78391	16987	0	1	4	1	1	1	1	3	2015	1	30	5	17	41	1	1	1	1927	0.466944444	0.135277778	0.100555556	0	0.283333333	0	0	0.187222222	1.5	0.44	0	0.566766
62192	13351	1	1	4	1	2	1	1	3	2014	7	2	3	16.5	34	0	1	1	7703	1.806944444	0.459444444	0.231388889	0.166666667	0	0	0	0.310555556	1.7	1.14	0	0.322898
35194	7530	0	1	3	3	6	5	0	2	2013	7	4	4	19	56	0	0	0	1445	0.356111111	0.113611111	0.061666667	0	0.111111111	0	0	0.128333333	0	0.28	0	0.37013
14426	3068	1	4	1	5	6	1	1	1	2012	9	21	5	16.41666667	20	1	0	0	1366	0.353888889	0.163333333	0.161666667	0.033333333	0	0	0	0.226666667	2.4	0.41	10.5	0.485294
64127	13780	1	0	4	3	1	1	1	3	2014	7	24	4	11	41	1	1	1	698	0.188055556	0.072222222	0.056111111	0	0.058333333	0	0	0.064166667	1.5	0.16	0	0.242424
64582	13887	1	2	1	3	2	1	1	3	2014	7	30	3	13.38333333	58	1	1	1	585	0.188055556	0.070833333	0.087777778	0	0.016666667	0	0	0.105	1.5	0.19	0	0.121693
3887	801	2	1	3	2	1	1	0	1	2012	5	21	1	16	18	1	0	1	2491	0.746666667	0.200555556	0.346944444	0	0.208611111	0	0	0.141388889	0	0.49	0	0.086444
40591	8677	0	0	4	3	1	1	1	2	2013	9	7	6	10.5	45	1	0	1	3961	1.093611111	0.336944444	0.162222222	0	0.344444444	0	0	0.23	1.5	0.8	0	0.317633
59146	12681	0	0	3	4	6	1	1	3	2014	5	30	5	8	43	1	0	0	2959	0.829166667	0.273055556	0.191944444	0	0.226666667	0	0	0.181944444	1.5	0.51	0	0.21374
54054	11575	2	0	3	2	1	3	0	2	2014	3	6	4	8.166666667	14	0	0	2	1246	0.337222222	0.091666667	0.183888889	0	0.055	0	0	0.089444444	0	0.27	0	0.0403727
66187	14263	0	6	4	3	1	5	0	3	2014	8	23	6	23.25	70	0	1	1	3270	0.843611111	0.276388889	0.213333333	0.116666667	0.058333333	0.1	1	0.154166667	0	0.56	0	0.0936937
33026	7112	4	0	3	3	1	1	0.5	2	2013	6	13	4	11	20	1	0	1	4487	1.113055556	0.288611111	0.1475	0	0.3	0	0	0.245555556	0.75	0.82	0	0.160633
69390	15004	0	2	4	4	1	1	1	3	2014	10	6	1	16.5	42	0	1	2	11925	2.756666667	0.769722222	0.044444444	0.183333333	0.516666667	0.333333333	2	0.58	5.4	1.96	0	0.457375
